trp_kingdom_15_lord_pl|Kingdom 15 Lord
trp_kingdom_16_lord|기사단장 버차드 본 혼하스맨
trp_kingdom_16_lord_pl|Kingdom 16 Lord
trp_kingdom_17_lord|유비
trp_kingdom_17_lord_pl|Kingdom 17 Lord
trp_kingdom_18_lord|리처드 1세
trp_kingdom_18_lord_pl|Kingdom 18 Lord
trp_kingdom_19_lord|손권
trp_kingdom_19_lord_pl|Kingdom 19 Lord
trp_kingdom_20_lord|도요토미 히데요시
trp_kingdom_20_lord_pl|Kingdom 20 Lord
trp_kingdom_21_lord|하이메 1세
trp_kingdom_21_lord_pl|Kingdom 21 Lord
trp_kingdom_22_lord|핸콕 하코나슨
trp_kingdom_22_lord_pl|Kingdom 22 Lord
trp_kingdom_23_lord|알폰스 10세
trp_kingdom_23_lord_pl|Kingdom 23 Lord
trp_kingdom_24_lord|벨라 4세
trp_kingdom_24_lord_pl|Kingdom 24 Lord
trp_kingdom_25_lord|알폰소 3세
trp_kingdom_25_lord_pl|Kingdom 25 Lord
trp_kingdom_26_lord|발르드윈 차우르테나이 2세
trp_kingdom_26_lord_pl|Kingdom 26 Lord
trp_kingdom_27_lord|자야바르만 7세
trp_kingdom_27_lord_pl|Kingdom 27 Lord
trp_kingdom_28_lord|조조
trp_kingdom_28_lord_pl|Kingdom 28 Lord
trp_kingdom_29_lord|니탕개
trp_kingdom_29_lord_pl|Kingdom 29 Lord
trp_kingdom_30_lord|징기스 칸
trp_kingdom_30_lord_pl|Kingdom 30 Lord
trp_kingdom_31_lord|이안전
trp_kingdom_31_lord_pl|Kingdom 31 Lord
trp_knight_1_1|이순신
trp_knight_1_1_pl|이순신
trp_knight_1_2|원균
trp_knight_1_2_pl|원균
trp_knight_1_3|김충선
trp_knight_1_3_pl|김충선
trp_knight_2_1|파르메니온
trp_knight_2_1_pl|파르메니온
trp_knight_2_2|헤파이스티온
trp_knight_2_2_pl|헤파이스티온
trp_knight_2_3|에우메네스
trp_knight_2_3_pl|에우메네스
trp_knight_3_1|한니발 바르카
trp_knight_3_1_pl|한니발 바르카
trp_knight_3_2|하스드루발 바르카
trp_knight_3_2_pl|하스드루발 바르카
trp_knight_3_3|마고네
trp_knight_3_3_pl|마고네
trp_knight_4_1|포루스
trp_knight_4_1_pl|포루스
trp_knight_4_2|바부르
trp_knight_4_2_pl|바부르
trp_knight_4_3|키르지
trp_knight_4_3_pl|키르지
trp_knight_4_4|워심
trp_knight_4_4_pl|워심
trp_knight_4_5|알람기르
trp_knight_4_5_pl|알람기르
trp_knight_4_6|자한다르
trp_knight_4_6_pl|자한다르
trp_knight_5_1|가이우스 옥타비아누스
trp_knight_5_1_pl|가이우스 옥타비아누스
trp_knight_5_2|마르쿠스 리키니우스 크라수스
trp_knight_5_2_pl|마르쿠스 리키니우스 크라수스
trp_knight_5_3|그나이우스 폼페이우스
trp_knight_5_3_pl|그나이우스 폼페이우스
trp_knight_5_4|마르쿠스 안토니우스
trp_knight_5_4_pl|마르쿠스 안토니우스
trp_knight_5_5|칼푸르니우스 비불루스
trp_knight_5_5_pl|칼푸르니우스 비불루스
trp_knight_5_6|클라우디우스 마르켈루스
trp_knight_5_6_pl|클라우디우스 마르켈루스
trp_knight_5_7|푸플리우스 바르니우스
trp_knight_5_7_pl|푸플리우스 바르니우스
trp_knight_6_1|부족장 시팍스
trp_knight_6_1_pl|부족장 시팍스
trp_knight_6_2|기스코
trp_knight_6_2_pl|기스코
trp_knight_7_1|브세볼로드 유리예비치
trp_knight_7_1_pl|브세볼로드 유리예비치
trp_knight_8_1|알폰소 드 포이티어스
trp_knight_8_1_pl|알폰소 드 포이티어스
trp_knight_8_2|진 러 레 라욱스
trp_knight_8_2_pl|진 러 레 라욱스
trp_knight_8_3|에데스 드 부르고뉴
trp_knight_8_3_pl|에데스 드 부르고뉴
trp_knight_8_4|진 드 넬스
trp_knight_8_4_pl|진 드 넬스
trp_knight_8_5|질 드 레
trp_knight_8_5_pl|질 드 레
trp_knight_8_6|잔다르크
trp_knight_8_6_pl|잔다르크
trp_knight_9_1|베소스
trp_knight_9_1_pl|베소스
trp_knight_9_2|루미
trp_knight_9_2_pl|루미
trp_knight_9_3|기야스
trp_knight_9_3_pl|기야스
trp_knight_9_4|발반
trp_knight_9_4_pl|발반
trp_knight_9_5|사디
trp_knight_9_5_pl|사디
trp_knight_9_6|이르디스
trp_knight_9_6_pl|이르디스
trp_knight_9_7|아르스란
trp_knight_9_7_pl|아르스란
trp_knight_9_8|야쿠트
trp_knight_9_8_pl|야쿠트
trp_knight_9_9|주바이르
trp_knight_9_9_pl|주바이르
trp_knight_10_1|알슬래크어 게스
trp_knight_10_1_pl|알슬래크어 게스
trp_knight_11_1|프레마이슬 오타카 2세
trp_knight_11_1_pl|프레마이슬 오타카 2세
trp_knight_11_2|비트겐슈타인 루드윅 스테른 2세
trp_knight_11_2_pl|비트겐슈타인 루드윅 스테른 2세
trp_knight_11_3|알브레츠트 1세
trp_knight_11_3_pl|알브레츠트 1세
trp_knight_11_4|오토 더 피오스 3세
trp_knight_11_4_pl|오토 더 피오스 3세
trp_knight_11_5|울리히 오브 스펜하임 3세
trp_knight_11_5_pl|울리히 오브 스펜하임 3세
trp_knight_11_6|바르님 1세
trp_knight_11_6_pl|바르님 1세
trp_knight_11_7|조한 1세
trp_knight_11_7_pl|조한 1세
trp_knight_11_8|브라반트
trp_knight_11_8_pl|브라반트
trp_knight_12_1|발드머 비르제르슨
trp_knight_12_1_pl|발드머 비르제르슨
trp_knight_12_2|망누스 라둘라스
trp_knight_12_2_pl|망누스 라둘라스
trp_knight_12_3|조한 필리프슨
trp_knight_12_3_pl|조한 필리프슨
trp_knight_13_1|무이즈 아이박
trp_knight_13_1_pl|무이즈 아이박
trp_knight_13_2|알아지즈 우트만
trp_knight_13_2_pl|알아지즈 우트만
trp_knight_13_3|잘반
trp_knight_13_3_pl|잘반
trp_knight_13_4|안 나시르 유수프
trp_knight_13_4_pl|안 나시르 유수프
trp_knight_13_5|알카밀
trp_knight_13_5_pl|알카밀
trp_knight_13_6|알무잠 투란 샤
trp_knight_13_6_pl|알무잠 투란 샤
trp_knight_13_7|이야스
trp_knight_13_7_pl|이야스
trp_knight_13_8|이븐 사이드
trp_knight_13_8_pl|이븐 사이드
trp_knight_13_9|마이모니데스
trp_knight_13_9_pl|마이모니데스
trp_knight_14_1|주마크
trp_knight_14_1_pl|주마크
trp_knight_14_2|자빌리
trp_knight_14_2_pl|자빌리
trp_knight_14_3|야즈
trp_knight_14_3_pl|야즈
trp_knight_15_1|공작 발레스타우
trp_knight_15_1_pl|공작 발레스타우
trp_knight_15_2|백공작 헨리 3세
trp_knight_15_2_pl|백공작 헨리 3세
trp_knight_15_3|흑공작 레즈제크
trp_knight_15_3_pl|흑공작 레즈제크
trp_knight_15_4|무스시우오즈
trp_knight_15_4_pl|무스시우오즈
trp_knight_16_1|하베르투스
trp_knight_16_1_pl|하베르투스
trp_knight_16_2|콘라드
trp_knight_16_2_pl|콘라드
trp_knight_16_3|디에트리치
trp_knight_16_3_pl|디에트리치
trp_knight_17_1|관우
trp_knight_17_1_pl|관우
trp_knight_17_2|장비
trp_knight_17_2_pl|장비
trp_knight_17_3|황충
trp_knight_17_3_pl|황충
trp_knight_17_4|제갈량
trp_knight_17_4_pl|제갈량
trp_knight_17_5|조운
trp_knight_17_5_pl|조운
trp_knight_17_6|마초
trp_knight_17_6_pl|마초
trp_knight_17_7|위연
trp_knight_17_7_pl|위연
trp_knight_18_1|시몬 드 몬트포트 4세
trp_knight_18_1_pl|시몬 드 몬트포트 4세
trp_knight_18_2|피터 오브 사보이 2세
trp_knight_18_2_pl|피터 오브 사보이 2세
trp_knight_18_3|리차드 드 클레어
trp_knight_18_3_pl|리차드 드 클레어
trp_knight_18_4|로거 모티머
trp_knight_18_4_pl|로거 모티머
trp_knight_18_5|로거 바이고드
trp_knight_18_5_pl|로거 바이고드
trp_knight_18_6|존 드 워렌
trp_knight_18_6_pl|존 드 워렌
trp_knight_18_7|에드먼드 드 래시
trp_knight_18_7_pl|에드먼드 드 래시
trp_knight_19_1|주유
trp_knight_19_1_pl|주유
trp_knight_19_2|육손
trp_knight_19_2_pl|육손
trp_knight_19_3|황개
trp_knight_19_3_pl|황개
trp_knight_19_4|감녕
trp_knight_19_4_pl|감녕
trp_knight_19_5|여몽
trp_knight_19_5_pl|여몽
trp_knight_20_1|도쿠가와 이에야스
trp_knight_20_1_pl|도쿠가와 이에야스
trp_knight_20_2|권율
trp_knight_20_2_pl|권율
trp_knight_20_3|모리 데루모도
trp_knight_20_3_pl|모리 데루모도
trp_knight_20_4|이시다 미쓰나리
trp_knight_20_4_pl|이시다 미쓰나리
trp_knight_20_5|다테 마사무네
trp_knight_20_5_pl|다테 마사무네
trp_knight_20_6|고니시 유키나가
trp_knight_20_6_pl|고니시 유키나가
trp_knight_20_7|가토 기요마사
trp_knight_20_7_pl|가토 기요마사
trp_knight_20_8|사나다 유키무라
trp_knight_20_8_pl|사나다 유키무라
trp_knight_20_9|혼다 다다카쓰
trp_knight_20_9_pl|혼다 다다카쓰
trp_knight_21_1|알바 디 유르젤
trp_knight_21_1_pl|알바 디 유르젤
trp_knight_22_1|망구스 한코나르슨
trp_knight_22_1_pl|망구스 한코나르슨
trp_knight_22_2|존 드로트닝
trp_knight_22_2_pl|존 드로트닝
trp_knight_22_3|기저 퍼발드슨
trp_knight_22_3_pl|기저 퍼발드슨
trp_knight_23_1|페드로 너네즈 드 구즈만
trp_knight_23_1_pl|페드로 너네즈 드 구즈만
trp_knight_23_2|펠리페 드 카스틸라
trp_knight_23_2_pl|펠리페 드 카스틸라
trp_knight_23_3|누노 곤잘레즈 드 라라
trp_knight_23_3_pl|누노 곤잘레즈 드 라라
trp_knight_23_4|레몬 드 보니파즈
trp_knight_23_4_pl|레몬 드 보니파즈
trp_knight_24_1|트렉스에니 카스크 마테
trp_knight_24_1_pl|트렉스에니 카스크 마테
trp_knight_24_2|구트켈레드 밀클로스
trp_knight_24_2_pl|구트켈레드 밀클로스
trp_knight_24_3|스치넬로 프랑게판
trp_knight_24_3_pl|스치넬로 프랑게판
trp_knight_25_1|산티아고 기사단장 페이오 페레스 코레이아
trp_knight_25_1_pl|산티아고 기사단장 페이오 페레스 코레이아
trp_knight_26_1|필립 오브 토우시
trp_knight_26_1_pl|필립 오브 토우시
trp_knight_26_2|블라드 체페슈 더 임페일러
trp_knight_26_2_pl|블라드 체페슈 더 임페일러
trp_knight_26_3|구일라웜 드 빌레하도왼
trp_knight_26_3_pl|구일라웜 드 빌레하도왼
trp_knight_27_1|쟈카
trp_knight_27_1_pl|쟈카
trp_knight_27_2|삼타크
trp_knight_27_2_pl|삼타크
trp_knight_27_3|가우나가라
trp_knight_27_3_pl|가우나가라
trp_knight_28_1|하후돈
trp_knight_28_1_pl|하후돈
trp_knight_28_2|하후연
trp_knight_28_2_pl|하후연
trp_knight_28_3|조인
trp_knight_28_3_pl|조인
trp_knight_28_4|사마의
trp_knight_28_4_pl|사마의
trp_knight_28_5|서황
trp_knight_28_5_pl|서황
trp_knight_28_6|장료
trp_knight_28_6_pl|장료
trp_knight_28_7|허저
trp_knight_28_7_pl|허저
trp_knight_29_1|호한야
trp_knight_29_1_pl|호한야
trp_knight_29_2|김시민
trp_knight_29_2_pl|김시민
trp_knight_29_3|곽재우
trp_knight_29_3_pl|곽재우
trp_knight_30_1|수부타이
trp_knight_30_1_pl|수부타이
trp_knight_30_2|제베
trp_knight_30_2_pl|제베
trp_knight_30_3|무칼리
trp_knight_30_3_pl|무칼리
trp_knight_30_4|젤메
trp_knight_30_4_pl|젤메
trp_knight_30_5|보르츠
trp_knight_30_5_pl|보르츠
trp_knight_30_6|오고타이
trp_knight_30_6_pl|오고타이
trp_knight_30_7|주치
trp_knight_30_7_pl|주치
trp_knight_31_1|이인우
trp_knight_31_1_pl|이인우
trp_knight_31_2|아자 감보
trp_knight_31_2_pl|아자 감보
trp_knight_31_3|이준욱
trp_knight_31_3_pl|이준욱
trp_kingdom_1_pretender|광해군
trp_kingdom_1_pretender_pl|광해군
trp_kingdom_2_pretender|엄백호
trp_kingdom_2_pretender_pl|엄백호
trp_kingdom_3_pretender|곤노루 컹프렌디
trp_kingdom_3_pretender_pl|곤노루 컹프렌디
trp_kingdom_4_pretender|칼리프 알무스타심
trp_kingdom_4_pretender_pl|칼리프 알무스타심
trp_kingdom_5_pretender|크세르 크세스
trp_kingdom_5_pretender_pl|크세르 크세스
trp_kingdom_6_pretender|케레이트 옹 칸
trp_kingdom_6_pretender_pl|케레이트 옹 칸
trp_kingdom_7_pretender|맹획
trp_kingdom_7_pretender_pl|맹획
trp_kingdom_8_pretender|여포 (weaked)
trp_kingdom_8_pretender_pl|여포 (weaked)
trp_kingdom_9_pretender|윌리엄 월레스 (weaked)
trp_kingdom_9_pretender_pl|윌리엄 월레스 (weaked)
trp_kingdom_10_pretender|아케치 미쓰히데
trp_kingdom_10_pretender_pl|아케치 미쓰히데
trp_kingdom_11_pretender|마르쿠스 유니우스 브루투스
trp_kingdom_11_pretender_pl|마르쿠스 유니우스 브루투스
trp_knight_1_1_wife|Error - knight 1 1 wife should not appear in game
trp_knight_1_1_wife_pl|knight 1 1 wife
trp_kingdom_1_lady_1|주씨
trp_kingdom_1_lady_1_pl|주씨
trp_kingdom_1_lady_2|이씨
trp_kingdom_1_lady_2_pl|허씨
trp_kingdom_1_lady_3|원씨
trp_kingdom_1_lady_3_pl|원씨
trp_kingdom_2_lady_1|에네
trp_kingdom_2_lady_1_pl|에네
trp_kingdom_2_lady_2|헬레나
trp_kingdom_2_lady_2_pl|헬레나
trp_kingdom_2_lady_3|테오도라
trp_kingdom_2_lady_3_pl|테오도라
trp_kingdom_3_lady_1|에베
trp_kingdom_3_lady_1_pl|에베
trp_kingdom_3_lady_2|일프지아
trp_kingdom_3_lady_2_pl|일프지아
trp_kingdom_3_lady_3|엘레지
trp_kingdom_3_lady_3_pl|엘레지
trp_kingdom_4_lady_1|아술
trp_kingdom_4_lady_1_pl|아술
trp_kingdom_4_lady_2|베히예
trp_kingdom_4_lady_2_pl|베히예
trp_kingdom_4_lady_3|칸하비베
trp_kingdom_4_lady_3_pl|칸하비베
trp_kingdom_4_lady_4|데블렛
trp_kingdom_4_lady_4_pl|데블렛
trp_kingdom_4_lady_5|딜리버
trp_kingdom_4_lady_5_pl|딜리버
trp_kingdom_4_lady_6|더-씨한
trp_kingdom_4_lady_6_pl|더-씨한
trp_kingdom_5_lady_1|에델지브
trp_kingdom_5_lady_1_pl|에델지브
trp_kingdom_5_lady_2|코엔드리스
trp_kingdom_5_lady_2_pl|코엔드리스
trp_kingdom_5_lady_3|에디스
trp_kingdom_5_lady_3_pl|에디스
trp_kingdom_5_lady_4|에그버
trp_kingdom_5_lady_4_pl|에그버
trp_kingdom_5_lady_5|시네기드
trp_kingdom_5_lady_5_pl|시네기드
trp_kingdom_5_lady_6|에오멘지스
trp_kingdom_5_lady_6_pl|에오멘지스
trp_kingdom_5_lady_7|엘프위네
trp_kingdom_5_lady_7_pl|엘프위네
trp_kingdom_6_lady_1|아델볼가
trp_kingdom_6_lady_1_pl|아델볼가
trp_kingdom_6_lady_2|에드버지
trp_kingdom_6_lady_2_pl|에드버지
trp_kingdom_7_lady_1|길레디어
trp_kingdom_7_lady_1_pl|길레디어
trp_kingdom_8_lady_1|비츠 기톨리
trp_kingdom_8_lady_1_pl|비츠 기톨리
trp_kingdom_8_lady_2|그웬드윈
trp_kingdom_8_lady_2_pl|그웬드윈
trp_kingdom_8_lady_3|비츠 테더
trp_kingdom_8_lady_3_pl|비츠 테더
trp_kingdom_8_lady_4|세이너
trp_kingdom_8_lady_4_pl|세이너
trp_kingdom_8_lady_5|릴레지
trp_kingdom_8_lady_5_pl|릴레지
trp_kingdom_8_lady_6|엘렌
trp_kingdom_8_lady_6_pl|엘렌
trp_kingdom_9_lady_1|에미네
trp_kingdom_9_lady_1_pl|에미네
trp_kingdom_9_lady_2|파티마
trp_kingdom_9_lady_2_pl|파티마
trp_kingdom_9_lady_3|굴바하
trp_kingdom_9_lady_3_pl|굴바하
trp_kingdom_9_lady_4|굴펨
trp_kingdom_9_lady_4_pl|굴펨
trp_kingdom_9_lady_5|구마스
trp_kingdom_9_lady_5_pl|구마스
trp_kingdom_9_lady_6|헤이디스
trp_kingdom_9_lady_6_pl|헤이디스
trp_kingdom_9_lady_7|하프자
trp_kingdom_9_lady_7_pl|하프자
trp_kingdom_9_lady_8|휴반
trp_kingdom_9_lady_8_pl|휴반
trp_kingdom_9_lady_9|허스니
trp_kingdom_9_lady_9_pl|허스니
trp_kingdom_10_lady_1|온브로스트
trp_kingdom_10_lady_1_pl|온브로스트
trp_kingdom_11_lady_1|메이시
trp_kingdom_11_lady_1_pl|메이시
trp_kingdom_11_lady_2|헬레드
trp_kingdom_11_lady_2_pl|헬레드
trp_kingdom_11_lady_3|피버
trp_kingdom_11_lady_3_pl|피버
trp_kingdom_11_lady_4|메들렌
trp_kingdom_11_lady_4_pl|메들렌
trp_kingdom_11_lady_5|리아인 신프리드
trp_kingdom_11_lady_5_pl|신프리드
trp_kingdom_11_lady_6|메드위
trp_kingdom_11_lady_6_pl|메드위
trp_kingdom_11_lady_7|젤라스
trp_kingdom_11_lady_7_pl|젤라스
trp_kingdom_12_lady_1|모비드 비츠 유리엔
trp_kingdom_12_lady_1_pl|모비드
trp_kingdom_12_lady_2|유네이드 비츠 클레이드
trp_kingdom_12_lady_2_pl|유네이드
trp_kingdom_12_lady_3|유로니 비츠 클레이드
trp_kingdom_12_lady_3_pl|유로니
trp_kingdom_12_lady_4|미네도 비츠 콘스탄틴
trp_kingdom_12_lady_4_pl|미네도
trp_kingdom_13_lady_1|만셔
trp_kingdom_13_lady_1_pl|만셔
trp_kingdom_13_lady_2|카뎀
trp_kingdom_13_lady_2_pl|카뎀
trp_kingdom_13_lady_3|나르
trp_kingdom_13_lady_3_pl|나르
trp_kingdom_13_lady_4|멜리크
trp_kingdom_13_lady_4_pl|멜리크
trp_kingdom_13_lady_5|네르기스
trp_kingdom_13_lady_5_pl|네르기스
trp_kingdom_13_lady_6|네피스
trp_kingdom_13_lady_6_pl|네피스
trp_kingdom_13_lady_7|래브이예
trp_kingdom_13_lady_7_pl|래브이예
trp_kingdom_13_lady_8|네실리한
trp_kingdom_13_lady_8_pl|네실리한
trp_kingdom_14_lady_1|사피에
trp_kingdom_14_lady_1_pl|사피에
trp_kingdom_14_lady_2|사라
trp_kingdom_14_lady_2_pl|사라
trp_kingdom_15_lady_1|모르허드
trp_kingdom_15_lady_1_pl|모르허드
trp_kingdom_15_lady_2|리아인펠트
trp_kingdom_15_lady_2_pl|리아인펠트
trp_kingdom_15_lady_3|세렌
trp_kingdom_15_lady_3_pl|세렌
trp_kingdom_15_lady_4|유로니
trp_kingdom_15_lady_4_pl|유로니
trp_kingdom_16_lady_1|다하들렌
trp_kingdom_16_lady_1_pl|다하들렌
trp_kingdom_16_lady_2|게윌
trp_kingdom_16_lady_2_pl|게윌
trp_kingdom_17_lady_1|하후씨
trp_kingdom_17_lady_1_pl|하후씨
trp_kingdom_17_lady_2|장성채
trp_kingdom_17_lady_2_pl|장성채
trp_kingdom_17_lady_3|부씨
trp_kingdom_17_lady_3_pl|부씨
trp_kingdom_17_lady_4|황월영
trp_kingdom_17_lady_4_pl|황월영
trp_kingdom_17_lady_5|소씨
trp_kingdom_17_lady_5_pl|소씨
trp_kingdom_17_lady_6|손상향
trp_kingdom_17_lady_6_pl|손상향
trp_kingdom_18_lady_1|비츠 클레어
trp_kingdom_18_lady_1_pl|비츠 클레어
trp_kingdom_18_lady_2|시노스
trp_kingdom_18_lady_2_pl|시노스
trp_kingdom_18_lady_3|그웬디즈
trp_kingdom_18_lady_3_pl|그웬디즈
trp_kingdom_18_lady_4|텡글웨스트
trp_kingdom_18_lady_4_pl|텡글웨스트
trp_kingdom_18_lady_5|샤난
trp_kingdom_18_lady_5_pl|샤난
trp_kingdom_18_lady_6|네스타
trp_kingdom_18_lady_6_pl|네스타
trp_kingdom_19_lady_1|교씨
trp_kingdom_19_lady_1_pl|교씨
trp_kingdom_19_lady_2|소교
trp_kingdom_19_lady_2_pl|소교
trp_kingdom_19_lady_3|대교
trp_kingdom_19_lady_3_pl|대교
trp_kingdom_20_lady_1|아카네
trp_kingdom_20_lady_1_pl|아카네
trp_kingdom_20_lady_2|아오이
trp_kingdom_20_lady_2_pl|아오이
trp_kingdom_20_lady_3|츠보미
trp_kingdom_20_lady_3_pl|츠보미
trp_kingdom_20_lady_4|준
trp_kingdom_20_lady_4_pl|준
trp_kingdom_20_lady_5|사오리
trp_kingdom_20_lady_5_pl|사오리
trp_kingdom_20_lady_6|코토네
trp_kingdom_20_lady_6_pl|코토네
trp_kingdom_20_lady_7|유리아
trp_kingdom_20_lady_7_pl|유리아
trp_kingdom_21_lady_1|니노
trp_kingdom_21_lady_1_pl|니노
trp_kingdom_22_lady_1|이필리아
trp_kingdom_22_lady_1_pl|이필리아
trp_kingdom_22_lady_2|웨나
trp_kingdom_22_lady_2_pl|웨나
trp_kingdom_22_lady_3|에오겐
trp_kingdom_22_lady_3_pl|에오겐
trp_kingdom_23_lady_1|페르위
trp_kingdom_23_lady_1_pl|유로위
trp_kingdom_23_lady_2|유로위
trp_kingdom_23_lady_2_pl|유로위
trp_kingdom_23_lady_3|마드
trp_kingdom_23_lady_3_pl|마드
trp_kingdom_23_lady_4|모윌
trp_kingdom_23_lady_4_pl|모윌
trp_kingdom_24_lady_1|세넌
trp_kingdom_24_lady_1_pl|세넌
trp_kingdom_24_lady_2|모르게즈
trp_kingdom_24_lady_2_pl|모르게즈
trp_kingdom_25_lady_1|네스타
trp_kingdom_25_lady_1_pl|네스타
trp_kingdom_25_lady_2|신드리츠
trp_kingdom_25_lady_2_pl|신드리츠
trp_kingdom_26_lady_1|바토리 에르제베트
trp_kingdom_26_lady_1_pl|바토리 에르제베트
trp_kingdom_26_lady_2|마웨나
trp_kingdom_26_lady_2_pl|마웨나
trp_kingdom_26_lady_3|에나
trp_kingdom_26_lady_3_pl|에나
trp_kingdom_26_lady_4|그웨노위
trp_kingdom_26_lady_4_pl|그웨노위
trp_kingdom_26_lady_5|브리펠
trp_kingdom_26_lady_5_pl|브리펠
trp_kingdom_27_lady_1|아트지아한
trp_kingdom_27_lady_1_pl|아트지아한
trp_kingdom_27_lady_2|쿼탈라
trp_kingdom_27_lady_2_pl|쿼탈라
trp_kingdom_27_lady_3|힌달
trp_kingdom_27_lady_3_pl|힌달
trp_kingdom_28_lady_1|왕씨
trp_kingdom_28_lady_1_pl|왕씨
trp_kingdom_28_lady_2|강씨
trp_kingdom_28_lady_2_pl|강씨
trp_kingdom_28_lady_3|조씨
trp_kingdom_28_lady_3_pl|조씨
trp_kingdom_28_lady_4|소씨
trp_kingdom_28_lady_4_pl|소씨
trp_kingdom_28_lady_5|백씨
trp_kingdom_28_lady_5_pl|백씨
trp_kingdom_28_lady_6|추씨
trp_kingdom_28_lady_6_pl|추씨
trp_kingdom_29_lady_1|볼로르마
trp_kingdom_29_lady_1_pl|볼로르마
trp_kingdom_29_lady_2|오드테스트세그
trp_kingdom_29_lady_2_pl|오드테스트세그
trp_kingdom_29_lady_3|바야르마
trp_kingdom_29_lady_3_pl|바야르마
trp_kingdom_30_lady_1|보르테
trp_kingdom_30_lady_1_pl|보르테
trp_kingdom_30_lady_2|오연빌레그
trp_kingdom_30_lady_2_pl|오연빌레그
trp_kingdom_30_lady_3|볼로르레덴
trp_kingdom_30_lady_3_pl|볼로르레덴
trp_kingdom_30_lady_4|바툴드지
trp_kingdom_30_lady_4_pl|바툴드지
trp_kingdom_30_lady_5|카울툴런
trp_kingdom_30_lady_5_pl|카울툴런
trp_kingdom_30_lady_6|콘차카
trp_kingdom_30_lady_6_pl|콘차카
trp_kingdom_31_lady_1|만다가이
trp_kingdom_31_lady_1_pl|만다가이
trp_kingdom_31_lady_2|토레전
trp_kingdom_31_lady_2_pl|토레전
trp_kingdom_31_lady_3|차우베이
trp_kingdom_31_lady_3_pl|차우베이
trp_hero1|정예 부대원
trp_hero1_pl|정예 부대원
trp_hero2|정예 부대원
trp_hero2_pl|정예 부대원
trp_hero3|정예 부대원
trp_hero3_pl|정예 부대원
trp_hero4|정예 부대원
trp_hero4_pl|정예 부대원
trp_hero5|정예 부대원
trp_hero5_pl|정예 부대원
trp_hero6|정예 부대원
trp_hero6_pl|정예 부대원
trp_hero7|정예 부대원
trp_hero7_pl|정예 부대원
trp_hero8|정예 부대원
trp_hero8_pl|정예 부대원
trp_hero9|정예 부대원
trp_hero9_pl|정예 부대원
trp_hero10|정예 부대원
trp_hero10_pl|정예 부대원
trp_hero11|정예 부대원
trp_hero11_pl|정예 부대원
trp_hero12|정예 부대원
trp_hero12_pl|정예 부대원
trp_town_1_arena_master|경기 주관자
trp_town_2_arena_master|경기 주관자
trp_town_3_arena_master|경기 주관자
trp_town_4_arena_master|경기 주관자
trp_town_5_arena_master|경기 주관자
trp_town_6_arena_master|경기 주관자
trp_town_7_arena_master|경기 주관자
trp_town_8_arena_master|경기 주관자
trp_town_9_arena_master|경기 주관자
trp_town_10_arena_master|경기 주관자
trp_town_11_arena_master|경기 주관자
trp_town_12_arena_master|경기 주관자
trp_town_13_arena_master|경기 주관자
trp_town_14_arena_master|경기 주관자
trp_town_15_arena_master|경기 주관자
trp_town_16_arena_master|경기 주관자
trp_town_17_arena_master|경기 주관자
trp_town_18_arena_master|경기 주관자
trp_town_19_arena_master|경기 주관자
trp_town_20_arena_master|경기 주관자
trp_town_21_arena_master|경기 주관자
trp_town_22_arena_master|경기 주관자
trp_town_23_arena_master|경기 주관자
trp_town_24_arena_master|경기 주관자
trp_town_25_arena_master|경기 주관자
trp_town_26_arena_master|경기 주관자
trp_town_27_arena_master|경기 주관자
trp_town_28_arena_master|경기 주관자
trp_town_29_arena_master|경기 주관자
trp_town_30_arena_master|경기 주관자
trp_town_31_arena_master|경기 주관자
trp_town_32_arena_master|경기 주관자
trp_town_33_arena_master|경기 주관자
trp_town_34_arena_master|경기 주관자
trp_town_35_arena_master|경기 주관자
trp_town_36_arena_master|경기 주관자
trp_town_37_arena_master|경기 주관자
trp_town_38_arena_master|경기 주관자
trp_town_39_arena_master|경기 주관자
trp_town_40_arena_master|경기 주관자
trp_town_41_arena_master|경기 주관자
trp_town_42_arena_master|경기 주관자
trp_town_1_armorer|갑옷 장인
trp_town_2_armorer|갑옷 장인
trp_town_3_armorer|갑옷 장인
trp_town_4_armorer|갑옷 장인
trp_town_5_armorer|갑옷 장인
trp_town_6_armorer|갑옷 장인
trp_town_7_armorer|갑옷 장인
trp_town_8_armorer|갑옷 장인
trp_town_9_armorer|갑옷 장인
trp_town_10_armorer|갑옷 장인
trp_town_11_armorer|갑옷 장인
trp_town_12_armorer|갑옷 장인
trp_town_13_armorer|갑옷 장인
trp_town_14_armorer|갑옷 장인
trp_town_15_armorer|갑옷 장인
trp_town_16_armorer|갑옷 장인
trp_town_17_armorer|갑옷 장인
trp_town_18_armorer|갑옷 장인
trp_town_19_armorer|갑옷 장인
trp_town_20_armorer|갑옷 장인
trp_town_21_armorer|갑옷 장인
trp_town_22_armorer|갑옷 장인
trp_town_23_armorer|갑옷 장인
trp_town_24_armorer|갑옷 장인
trp_town_25_armorer|갑옷 장인
trp_town_26_armorer|갑옷 장인
trp_town_27_armorer|갑옷 장인
trp_town_28_armorer|갑옷 장인
trp_town_29_armorer|갑옷 장인
trp_town_30_armorer|갑옷 장인
trp_town_31_armorer|갑옷 장인
trp_town_32_armorer|갑옷 장인
trp_town_33_armorer|갑옷 장인
trp_town_34_armorer|갑옷 장인
