itm_girl_meinvshoes_pl|meinvshoes
itm_girl_meinvbody|meinvbody
itm_girl_meinvbody_pl|meinvbody
itm_girl_nwbody|nwbody
itm_girl_nwbody_pl|nwbody
itm_girl_nwshoes|nwshoes
itm_girl_nwshoes_pl|nwshoes
itm_girl_sssbody|sssbody
itm_girl_sssbody_pl|sssbody
itm_girl_sssshoes|sssshoes
itm_girl_sssshoes_pl|sssshoes
itm_girl_kailidi|kailidi
itm_girl_kailidi_pl|kailidi
itm_girl_yzn|yzn
itm_girl_yzn_pl|yzn
itm_dress_china_red_girl|붉은색 여성복
itm_dress_china_red_girl_pl|붉은색 여성복
itm_dress_china_green_girl|녹색 여성복
itm_dress_china_green_girl_pl|녹색 여성복
itm_dress_china_pink_girl|붉은색 여성복
itm_dress_china_pink_girl_pl|붉은색 여성복
itm_chinadressgreen_girl|여성복
itm_chinadressgreen_girl_pl|여성복
itm_chinadressRed_girl|여성복
itm_chinadressRed_girl_pl|여성복
itm_girl_SUNMM|SUNMM
itm_girl_SUNMM_pl|SUNMM
itm_girl_sunmmxin|sunmmxin
itm_girl_sunmmxin_pl|sunmmxin
itm_amazon_dress_girl|여성복
itm_amazon_dress_girl_pl|여성복
itm_amazon_royal_girl|여성용 갑옷
itm_amazon_royal_girl_pl|여성용 갑옷
itm_b_plate_girl_qq|여성용 갑옷
itm_b_plate_girl_qq_pl|여성용 갑옷
itm_blue_tunic2|셔츠
itm_blue_tunic2_pl|셔츠
itm_dancer_veil_girl|베일
itm_dancer_veil_girl_pl|베일
itm_celtic_leather_girl|여성용 갑옷
itm_celtic_leather_girl_pl|여성용 갑옷
itm_dress_123_girl|여성복
itm_dress_123_girl_pl|여성복
itm_queen_dress_girl|여성복
itm_queen_dress_girl_pl|여성복
itm_rrsword_hoplite|홉라이트
itm_rrsword_hoplite_pl|홉라이트
itm_rrshield_carthage_6|누미디아 방패
itm_rrshield_carthage_6_pl|누미디아 방패
itm_rrspartanbronze|동갑
itm_rrspartanbronze_pl|동갑
itm_rrcorinthian_c|코린토스식 투구
itm_rrcorinthian_c_pl|코린토스식 투구
itm_rrroman_armor|코호트 갑옷 
itm_rrroman_armor_pl|코호트 갑옷
itm_rrroman_armor_red|코호트 갑옷 상급
itm_rrroman_armor_red_pl|코호트 갑옷 상급
itm_rrroman_armor_cent|코호트 갑옷 흰색
itm_rrroman_armor_cent_pl|코호트 갑옷 흰색
itm_rrroman_armor_white|코호트 갑옷 흰색 상급
itm_rrroman_armor_white_pl|코호트 갑옷 흰색 상급
itm_rrroman_hamata|하마타
itm_rrroman_hamata_pl|하마타
itm_rrroman_squamata|스쿼마타
itm_rrroman_squamata_pl|스쿼마타
itm_rrlorica_squamata|로리카 스쿼마타
itm_rrlorica_squamata_pl|로리카 스쿼마타
itm_rrlorica_squamata2|로리카 스쿼마타
itm_rrlorica_squamata2_pl|로리카 스쿼마타
itm_sss2body_girl|sss2body
itm_sss2body_girl_pl|sss2body
itm_ccliangdang|비늘갑옷
itm_ccliangdang_pl|비늘갑옷
itm_qqcoif_1257|코이프
itm_qqcoif_1257_pl|코이프
itm_ccmcshen|비늘갑옷
itm_ccmcshen_pl|비늘갑옷
itm_cctengarmor|비늘갑옷
itm_cctengarmor_pl|비늘갑옷
itm_ccpihuan|비늘갑옷
itm_ccpihuan_pl|비늘갑옷
itm_cclbshen|비늘갑옷
itm_cclbshen_pl|비늘갑옷
itm_qqsurcoat_demontfort|서코트 메일
itm_qqsurcoat_demontfort_pl|서코트 메일
itm_qqsurcoat_hre_wb|서코트 메일
itm_qqsurcoat_hre_wb_pl|서코트 메일
itm_qqsurcoat_france_a|서코트 메일
itm_qqsurcoat_france_a_pl|서코트 메일
itm_qqsurcoat_hungary_a|서코트 메일
itm_qqsurcoat_hungary_a_pl|서코트 메일
itm_zj_body_error_girl|zj body error
itm_zj_body_error_girl_pl|zj body error
itm_cczijinguan2|zijinguan2
itm_cczijinguan2_pl|zijinguan2
itm_gallic_woad|쿠훌린 바디
itm_gallic_woad_pl|쿠훌린 바디
itm_gallic_boots|쿠훌린 신발
itm_gallic_boots_pl|쿠훌린 신발
itm_qqmilanese_armour|풀 플레이트 아머
itm_qqmilanese_armour_pl|풀 플레이트 아머
itm_qqplate_harness_01|풀 플레이트 아머
itm_qqplate_harness_01_pl|풀 플레이트 아머
itm_qqcorrazina_green|하프 플레이트 메일
itm_qqcorrazina_green_pl|하프 플레이트 메일
itm_qqcorrazina_red|하프 플레이트 메일
itm_qqcorrazina_red_pl|하프 플레이트 메일
itm_qqrnd_surcoat_18|서코트 메일
itm_qqrnd_surcoat_18_pl|서코트 메일
itm_qqrnd_surcoat_15|서코트 메일
itm_qqrnd_surcoat_15_pl|서코트 메일
itm_qqrnd_surcoat_02|서코트 메일
itm_qqrnd_surcoat_02_pl|서코트 메일
itm_qqrnd_surcoat_04|서코트 메일
itm_qqrnd_surcoat_04_pl|서코트 메일
itm_qqrnd_surcoat_03|서코트 메일
itm_qqrnd_surcoat_03_pl|서코트 메일
itm_qqrnd_surcoat_05|서코트 메일
itm_qqrnd_surcoat_05_pl|서코트 메일
itm_qqrnd_surcoat_07|서코트 메일
itm_qqrnd_surcoat_07_pl|서코트 메일
itm_qqrnd_surcoat_12|서코트 메일
itm_qqrnd_surcoat_12_pl|서코트 메일
itm_qqrnd_surcoat_08|서코트 메일
itm_qqrnd_surcoat_08_pl|서코트 메일
itm_qqhospitaller_knight_f|서코트 메일
itm_qqhospitaller_knight_f_pl|서코트 메일
itm_qqteu_brother_surcoat_a|서코트 메일
itm_qqteu_brother_surcoat_a_pl|서코트 메일
itm_qqbishop_a|서코트 메일
itm_qqbishop_a_pl|서코트 메일
itm_qqkau_mail_shirt_b|메일 셔츠
itm_qqkau_mail_shirt_b_pl|메일 셔츠
itm_qqkau_mail_b|메일 셔츠
itm_qqkau_mail_b_pl|메일 셔츠
itm_qqkau_mail_shirt_a|메일 셔츠
itm_qqkau_mail_shirt_a_pl|메일 셔츠
itm_qqBL_VikingByrnie02|체인 메일
itm_qqBL_VikingByrnie02_pl|체인 메일
itm_qqBL_VikingByrnie03|체인 메일
itm_qqBL_VikingByrnie03_pl|체인 메일
itm_qqBL_VikingByrnie06|체인 메일
itm_qqBL_VikingByrnie06_pl|체인 메일
itm_qqBL_VikingByrnie05|체인 메일
itm_qqBL_VikingByrnie05_pl|체인 메일
itm_qqBL_VikingByrnie01|체인 메일
itm_qqBL_VikingByrnie01_pl|체인 메일
itm_wolf_coat1|붉은 휘장 판금갑옷
itm_wolf_coat1_pl|붉은 휘장 판금갑옷
itm_wolfpelt_mail_coat|흑철 사무라이 갑옷
itm_wolfpelt_mail_coat_pl|흑철 사무라이 갑옷
itm_mail_hauberk|쇠사슬 하우벅
itm_mail_hauberk_pl|쇠사슬 하우벅
itm_mail_shirt_1|붉은색 로리카
itm_mail_shirt_1_pl|붉은색 로리카
itm_mail_shirt_2|노란색 로리카
itm_mail_shirt_2_pl|노란색 로리카
itm_mail_shirt_3|녹색 로리카
itm_mail_shirt_3_pl|녹색 로리카
itm_mail_shirt_4|남색 로리카
itm_mail_shirt_4_pl|남색 로리카
itm_mail_shirt_6|흰색 로리카
itm_mail_shirt_6_pl|흰색 로리카
itm_mail_shirt_7|남색 로리카
itm_mail_shirt_7_pl|남색 로리카
itm_mail_shirt_8|파란색 로리카
itm_mail_shirt_8_pl|파란색 로리카
itm_mail_shirt_9|투컬러 로리카
itm_mail_shirt_9_pl|투컬러 로리카
itm_arena_tunicj_brown|쇠사슬 튜닉
itm_arena_tunicj_brown_pl|쇠사슬 튜닉
itm_arena_tunicj_magenta|쇠사슬 튜닉
itm_arena_tunicj_magenta_pl|쇠사슬 튜닉
itm_arena_tunicj_violet|쇠사슬 튜닉
itm_arena_tunicj_violet_pl|쇠사슬 튜닉
itm_Han_pointarmor|두정갑
itm_Han_pointarmor_pl|두정갑
itm_gallic_foot|갈리아 부츠
itm_gallic_foot_pl|갈리아 부츠
itm_bl_lamellar08|흑장갑옷
itm_bl_lamellar08_pl|흑장갑옷
itm_girl_vvk_02_down_01|vvk 02 down 01
itm_girl_vvk_02_down_01_pl|vvk 02 down 01
itm_girl_vvk_02_down_05|vvk 02 down 05
itm_girl_vvk_02_down_05_pl|vvk 02 down 05
itm_girl_vvk_02_down_04|vvk 02 down 04
itm_girl_vvk_02_down_04_pl|vvk 02 down 04
itm_girl_vv_01_up_02|vv 01 up 02
itm_girl_vv_01_up_02_pl|vv 01 up 02
itm_girl_vv_01_up_01|vv 01 up 01
itm_girl_vv_01_up_01_pl|vv 01 up 01
itm_girl_vvk_02_up_03|vvk 02 up 03
itm_girl_vvk_02_up_03_pl|vvk 02 up 03
itm_girl_vvk_02_up_01|vvk 02 up 01
itm_girl_vvk_02_up_01_pl|vvk 02 up 01
itm_girl_vvk_01_up_01|vvk 01 up 01
itm_girl_vvk_01_up_01_pl|vvk 01 up 01
itm_girl_vvk_01_up_03|vvk 01 up 03
itm_girl_vvk_01_up_03_pl|vvk 01 up 03
itm_girlchunri|chunri
itm_girlchunri_pl|chunri
itm_girlasuka|asuka
itm_girlasuka_pl|asuka
itm_girl_succubus_shoes_broken|succubus shoes broken
itm_girl_succubus_shoes_broken_pl|succubus shoes broken
itm_girl_succubus_shoes|succubus shoes
itm_girl_succubus_shoes_pl|succubus shoes
itm_girl_succubus_upper_broken|succubus upper broken
itm_girl_succubus_upper_broken_pl|succubus upper broken
itm_girl_succubus_upper_in|succubus upper in
itm_girl_succubus_upper_in_pl|succubus upper in
itm_girl_succubus_upper_out|succubus upper out
itm_girl_succubus_upper_out_pl|succubus upper out
itm_girl_succubus_head|succubus head
itm_girl_succubus_head_pl|succubus head
itm_padded_jack_3_trig|녹색 가죽 코트
itm_padded_jack_3_trig_pl|녹색 가죽 코트
itm_padded_jack_4_trig|파란색 가죽 코트
itm_padded_jack_4_trig_pl|파란색 가죽 코트
itm_padded_jack_6_trig|흰색 가죽 코트
itm_padded_jack_6_trig_pl|흰색 가죽 코트
itm_padded_jack_7_trig|검은색 가죽 코트
itm_padded_jack_7_trig_pl|검은색 가죽 코트
itm_padded_jack_9_trig|투컬러 가죽 코트
itm_padded_jack_9_trig_pl|투컬러 가죽 코트
itm_padded_jack_8_trig|카프탄
itm_padded_jack_8_trig_pl|카프탄
itm_jjsohei_d|승려복
itm_jjsohei_d_pl|승려복
itm_tattered_leather_armor_blu|파란색 가죽 코트
itm_tattered_leather_armor_blu_pl|파란색 가죽 코트
itm_tattered_leather_armor_ylw|노란색 가죽 코트
itm_tattered_leather_armor_ylw_pl|노란색 가죽 코트
itm_tattered_leather_armor_blk|검은색 가죽 코트
itm_tattered_leather_armor_blk_pl|검은색 가죽 코트
itm_tattered_leather_armor_gr|녹색 가죽 코트
itm_tattered_leather_armor_gr_pl|녹색 가죽 코트
itm_padded_leather_blue|겜비슨
itm_padded_leather_blue_pl|겜비슨
itm_padded_leather_brown|겜비슨
itm_padded_leather_brown_pl|겜비슨
itm_leather_armor_c|겜비슨
itm_leather_armor_c_pl|겜비슨
itm_leather_armor_c2|겜비슨
itm_leather_armor_c2_pl|겜비슨
itm_tattered_leather_armor_wht|검은색 가죽 코트
itm_tattered_leather_armor_wht_pl|검은색 가죽 코트
itm_rawhide_coat|가죽 코트
itm_rawhide_coat_pl|가죽 코트
itm_ccr_weng_xiliang|관복
itm_ccr_weng_xiliang_pl|관복
itm_cczhangbao|관복
itm_cczhangbao_pl|관복
itm_ccr_weng_wei|관복
itm_ccr_weng_wei_pl|관복
itm_ccr_weng_shu|관복
itm_ccr_weng_shu_pl|관복
itm_ccr_weng_wei_head|관복 머리장식
itm_ccr_weng_wei_head_pl|관복 머리장식
itm_mmnomad_armor_new|유목민 외투
itm_mmnomad_armor_new_pl|유목민 외투
itm_mmnomad_vest_new|유목민 외투
itm_mmnomad_vest_new_pl|유목민 외투
itm_mmleather_jacket_new|유목민 외투
itm_mmleather_jacket_new_pl|유목민 외투
itm_mmkhergit_lady_dress_b|유목민 여성복
itm_mmkhergit_lady_dress_b_pl|유목민 여성복
itm_mmkhergit_lady_dress|유목민 여성복
itm_mmkhergit_lady_dress_pl|유목민 여성복
itm_mmkhergit_lady_hat|유목민 여성복 머리장식
itm_mmkhergit_lady_hat_pl|유목민 여성복 머리장식
itm_jjkinagashi_4|킨나가시
itm_jjkinagashi_4_pl|킨나가시
itm_zzf_tekkou1L_girl|시노비 장갑
itm_zzf_tekkou1L_girl_pl|시노비 장갑
itm_jjsimple_jingasa|단순한 전립
itm_jjsimple_jingasa_pl|단순한 전립
itm_jjlight_jingasa|가벼운 전립
itm_jjlight_jingasa_pl|가벼운 전립
itm_jjnagamaki|나가마키
itm_jjnagamaki_pl|나가마키
itm_jjhannyamen1|하니
itm_jjhannyamen1_pl|하니
itm_jjkitunemen1|키츠네
itm_jjkitunemen1_pl|키츠네
itm_jjfukumen_black|후쿠
itm_jjfukumen_black_pl|후쿠
itm_wwkau_arabian_a|아랍 평상복
itm_wwkau_arabian_a_pl|아랍 평상복
itm_wwmamluk_shirt_d|아랍 평상복
itm_wwmamluk_shirt_d_pl|아랍 평상복
itm_wwmamluk_shirt_c|아랍 평상복
itm_wwmamluk_shirt_c_pl|아랍 평상복
itm_wwkau_ayubbid|아랍 경갑
itm_wwkau_ayubbid_pl|아랍 경갑
itm_mmkhergit_lady_hat_b|유목민 여성복 머리장식
itm_mmkhergit_lady_hat_b_pl|유목민 여성복 머리장식
itm_jjnew_kimono_a|기모노
itm_jjnew_kimono_a_pl|기모노
itm_jjnew_kimono_b|기모노
itm_jjnew_kimono_b_pl|기모노
itm_jjnew_kimono_c|기모노
itm_jjnew_kimono_c_pl|기모노
itm_jjnew_kimono_d|기모노
itm_jjnew_kimono_d_pl|기모노
itm_fat_body|뚱보
itm_fat_body_pl|뚱보
itm_burlap_tunic|튜닉
itm_burlap_tunic_pl|튜닉
itm_nongbuhead|농부 머리장식
itm_nongbuhead_pl|농부 머리장식
itm_youhou_assassin_hood|후드
itm_youhou_assassin_hood_pl|후드
itm_youhou_assassin_hood_red|후드
itm_youhou_assassin_hood_red_pl|후드
itm_woolen_cap_newblu|모자
itm_woolen_cap_newblu_pl|모자
itm_woolen_cap_newred|모자
itm_woolen_cap_newred_pl|모자
itm_woolen_cap_newgrn|모자
itm_woolen_cap_newgrn_pl|모자
itm_woolen_cap_newblk|모자
itm_woolen_cap_newblk_pl|모자
itm_woolen_cap_newwht|모자
itm_woolen_cap_newwht_pl|모자
itm_woolen_cap|양모 모자
itm_woolen_cap_pl|양모 모자
itm_hood_newblu|후드
itm_hood_newblu_pl|후드
itm_hood_newred|후드
itm_hood_newred_pl|후드
itm_hood_newblk|후드
itm_hood_newblk_pl|후드
itm_hood_newwht|후드
itm_hood_newwht_pl|후드
itm_black_hood|검은색 후드
itm_black_hood_pl|검은색 후드
itm_head_wrappings|머리 보호구
itm_head_wrappings_pl|머리 보호구
itm_turret_hat_ruby|뚱보
itm_turret_hat_ruby_pl|뚱보
itm_turret_hat_blue|반다나
itm_turret_hat_blue_pl|반다나
itm_turret_hat_green|반다나
itm_turret_hat_green_pl|반다나
itm_common_hood|후드
itm_common_hood_pl|후드
itm_dress_amazon_girl|여성복
itm_dress_amazon_girl_pl|여성복
itm_female_barb_2_girl|여성용 갑주
itm_female_barb_2_girl_pl|여성용 갑주
itm_gladiator_fem_girl|여성용 갑주
itm_gladiator_fem_girl_pl|여성용 갑주
itm_gypsy_dress_girl|여성복
itm_gypsy_dress_girl_pl|여성복
itm_loincloth_girl|속옷
itm_loincloth_girl_pl|속옷
itm_lowcut_girl|귀부인 드레스
itm_lowcut_girl_pl|귀부인 드레스
itm_new_toga_girl|토가
itm_new_toga_girl_pl|토가
itm_nun_boots_girl|신발
itm_nun_boots_girl_pl|신발
itm_nun_leather_girl|여성복
itm_nun_leather_girl_pl|여성복
itm_nundress_girl|여성복
itm_nundress_girl_pl|여성복
itm_scout_fur_armor_girl|여성용 갑주
itm_scout_fur_armor_girl_pl|여성용 갑주
itm_scrolled_plate_girl|여성용 갑주
itm_scrolled_plate_girl_pl|여성용 갑주
itm_skimpy_leather_girl|여성용 갑주
itm_skimpy_leather_girl_pl|여성용 갑주
itm_girl_slip_chain|여성용 갑주
itm_girl_slip_chain_pl|여성용 갑주
itm_girl_sunbody1|금장 발키리 갑옷
itm_girl_sunbody1_pl|금장 발키리 갑옷
itm_girl_sunshoes1|발키리 다리보호구
itm_girl_sunshoes1_pl|발키리 다리보호구
itm_girl_zynbody|여검사 복장
itm_girl_zynbody_pl|여검사 복장
itm_girl_zynshoes|여검사 신발
itm_girl_zynshoes_pl|여검사 신발
itm_girl_china_body|중국 무희복장
itm_girl_china_body_pl|중국 무희복장
itm_girlbod-KJ|여성용 갑주
itm_girlbod-KJ_pl|여성용 갑주
itm_nvfu02_girl|여성복
itm_nvfu02_girl_pl|여성복
itm_nvfu01_girl|여성복
itm_nvfu01_girl_pl|여성복
itm_nvfu03_girl|여성복
itm_nvfu03_girl_pl|여성복
itm_white_greavesaa|흰색 다리보호구
itm_white_greavesaa_pl|흰색 다리보호구
itm_elf_boots_girl|여성용 가죽갑옷 신발
itm_elf_boots_girl_pl|여성용 가죽갑옷 신발
itm_elf_leather_girl|여성용 가죽갑옷
itm_elf_leather_girl_pl|여성용 가죽갑옷
itm_kau_mail_boots_a_girl|사슬 다리보호구
itm_kau_mail_boots_a_girl_pl|사슬 다리보호구
itm_xiahoudunff|하후돈
itm_xiahoudunff_pl|하후돈
itm_zhangheff|zhanghe
itm_zhangheff_pl|zhanghe
itm_sunquanff|손권
itm_sunquanff_pl|손권
itm_bl_boar_fur|Fur Cloak
itm_bl_boar_fur_pl|Fur Cloak
itm_bl_boar|Boar Fur
itm_bl_boar_pl|Boar Fur
itm_khergit_guard_helmet|투구
itm_khergit_guard_helmet_pl|투구
itm_boar_helmet|투구
itm_boar_helmet_pl|투구
itm_goat_cap|투구
itm_goat_cap_pl|투구
itm_felt_steppe_cap|Goat Hat
itm_felt_steppe_cap_pl|Goat Hat
itm_ccr_npc_wu|농부 복장
itm_ccr_npc_wu_pl|농부 복장
itm_jjdark_jingasa|흑장 전립
itm_jjdark_jingasa_pl|흑장 전립
itm_jjashigaru_jingasa_b|아시가루 전립
itm_jjashigaru_jingasa_b_pl|아시가루 전립
itm_jjashigaru_jingasa_a|아시가루 전립
itm_jjashigaru_jingasa_a_pl|아시가루 전립
itm_jjsoheizukin|승려복
itm_jjsoheizukin_pl|승려복
itm_sib_lombardy|왕관
itm_sib_lombardy_pl|왕관
itm_sib_couronne|왕관
itm_sib_couronne_pl|왕관
itm_wwseljuk_helmet|아랍 투구
itm_wwseljuk_helmet_pl|아랍 투구
itm_cchuyan|투구
itm_cchuyan_pl|투구
itm_ccdaye|투구
itm_ccdaye_pl|투구
itm_ccdoumao|투구
itm_ccdoumao_pl|투구
itm_ccyanbianc|투구
itm_ccyanbianc_pl|투구
itm_r_player_two_legff|흑장 갑옷 다리보호구
itm_r_player_two_legff_pl|흑장 갑옷 다리보호구
itm_qqarmet_04|아멧
itm_qqarmet_04_pl|아멧
itm_qqarmet_02|아멧
itm_qqarmet_02_pl|아멧
itm_qqvisored_salet_coif|샬럿 코이프
itm_qqvisored_salet_coif_pl|샬럿 코이프
itm_Han_helmet|두정갑 투구
itm_Han_helmet_pl|두정갑 투구
itm_Han_helmet_red|두정갑 투구 붉은색
itm_Han_helmet_red_pl|두정갑 투구 붉은색
itm_Han_helmet_yellow|두정갑 투구 노란색
itm_Han_helmet_yellow_pl|두정갑 투구 노란색
itm_rrroman_helm_copper|동갑 투구
itm_rrroman_helm_copper_pl|동갑 투구
itm_rrroman_helm_lego|코호트 투구
itm_rrroman_helm_lego_pl|코호트 투구
itm_rrroman_helm_preator|코호트 투구 상급
itm_rrroman_helm_preator_pl|코호트 투구 상급
itm_rrroman_helm_cent|코호트 투구 센츄리온
itm_rrroman_helm_cent_pl|코호트 투구 센츄리온
itm_nnnUnique_Zwebaihander|룬이 새겨진 양손검
itm_nnnUnique_Zwebaihander_pl|룬이 새겨진 양손검
itm_rrhelmet_carthage4|카르타고 투구
itm_rrhelmet_carthage4_pl|카르타고 투구
itm_rrcuirass_carthage_1|카르타고 갑옷
itm_rrcuirass_carthage_1_pl|카르타고 갑옷
itm_qqvik_pointedhelmet|노르만식 투구
itm_qqvik_pointedhelmet_pl|노르만식 투구
itm_qqvik_norskspangendecorated|노르만식 투구
itm_qqvik_norskspangendecorated_pl|노르만식 투구
itm_qqvik_normanhelmet|노르만식 투구
itm_qqvik_normanhelmet_pl|노르만식 투구
itm_qqearly_shapel|슬로닌
itm_qqearly_shapel_pl|슬로닌
itm_qqcombed_morion_blued|코이프
itm_qqcombed_morion_blued_pl|코이프
itm_qqcombed_morion|페이스풀 코이프
itm_qqcombed_morion_pl|페이스풀 코이프
itm_qqrnd_helm_01|풀 헬름
itm_qqrnd_helm_01_pl|풀 헬름
itm_qqcivan_helm_b|풀 헬름
itm_qqcivan_helm_b_pl|풀 헬름
itm_qqcivan_helm_c|풀 헬름
itm_qqcivan_helm_c_pl|풀 헬름
itm_qqosp_greathelm_b|풀 헬름
itm_qqosp_greathelm_b_pl|풀 헬름
itm_qqosp_greathelm_a|풀 헬름
itm_qqosp_greathelm_a_pl|풀 헬름
itm_qqblue_helmet|파란색 투구
itm_qqblue_helmet_pl|파란색 투구
itm_qqgreen_helmet|녹색 투구
itm_qqgreen_helmet_pl|녹색 투구
itm_qqred_helmet|red 투구
itm_qqred_helmet_pl|red 투구
itm_qqosp_kettle_hat_b_swedish|케틀 헷
itm_qqosp_kettle_hat_b_swedish_pl|케틀 헷
itm_qqosp_kettle_hat_blue_a|케틀 헷
itm_qqosp_kettle_hat_blue_a_pl|케틀 헷
itm_qqosp_kettle_hat_a_danish|케틀 헷
itm_qqosp_kettle_hat_a_danish_pl|케틀 헷
itm_qqmaciejowski_kettle|maciejowski kettle
itm_qqmaciejowski_kettle_pl|케틀 헷
itm_talak_sutton_hoo|고대 왕족 투구
itm_talak_sutton_hoo_pl|고대 왕족 투구
itm_valsgarde_new|금장 맘루크 투구
itm_valsgarde_new_pl|금장 맘루크 투구
itm_qqmaciejowskihelm|풀 헬름
itm_qqmaciejowskihelm_pl|풀 헬름
itm_qqhorned_helm_01|바이킹 의식용 투구
itm_qqhorned_helm_01_pl|바이킹 의식용 투구
itm_qqkau_portugal_d|서코트 메일
itm_qqkau_portugal_d_pl|서코트 메일
itm_qqkau_castile_a|서코트 메일
itm_qqkau_castile_a_pl|서코트 메일
itm_qqkau_aragon_a|서코트 메일
itm_qqkau_aragon_a_pl|서코트 메일
itm_wwarabic_coif|아랍식 투구
itm_wwarabic_coif_pl|아랍식 투구
itm_wwarab_helmet_c|아랍식 투구
itm_wwarab_helmet_c_pl|아랍식 투구
itm_wwarab_helmet_b|아랍식 투구
itm_wwarab_helmet_b_pl|아랍식 투구
itm_wwarab_helmet_a|아랍식 투구
itm_wwarab_helmet_a_pl|아랍식 투구
itm_wwkau_banded_armor_muslim|무슬림 메일 아머
itm_wwkau_banded_armor_muslim_pl|무슬림 메일 아머
itm_wwkau_banded_armor_muslima|무슬림 메일 아머
itm_wwkau_banded_armor_muslima_pl|무슬림 메일 아머
itm_wwmamluk_shirt_e|메일 셔츠
itm_wwmamluk_shirt_e_pl|메일 셔츠
itm_wwmamluk_shirt_f|메일 셔츠
itm_wwmamluk_shirt_f_pl|메일 셔츠
itm_wwarab_mail_b|메일 셔츠
itm_wwarab_mail_b_pl|메일 셔츠
itm_wwarab_mail_a|메일 셔츠
itm_wwarab_mail_a_pl|메일 셔츠
itm_wwsarranid_mail_chausses|아랍식 사슬 다리보호구
itm_wwsarranid_mail_chausses_pl|아랍식 사슬 다리보호구
itm_jjkinagashi_3|킨나가시
itm_jjkinagashi_3_pl|킨나가시
itm_jjkinagashi_2|킨나가시
itm_jjkinagashi_2_pl|킨나가시
itm_jjkinagashi_1|킨나가시
itm_jjkinagashi_1_pl|킨나가시
itm_qqtalak_crown_ornate|크라운 풀 헬름
itm_qqtalak_crown_ornate_pl|크라운 풀 헬름
itm_qqtalak_litchina|릿치나 헬름
itm_qqtalak_litchina_pl|릿치나 헬름
itm_qqsurcoat_kaliskie_wb|서코트 메일
itm_qqsurcoat_kaliskie_wb_pl|서코트 메일
itm_qqkau_santiago|서코트 메일
itm_qqkau_santiago_pl|서코트 메일
itm_qqtemplar_knight_c|서코트 메일
itm_qqtemplar_knight_c_pl|서코트 메일
itm_stones|돌멩이
itm_stones_pl|돌멩이
itm_girl_face1|girl face1
itm_girl_face1_pl|girl face1
itm_girl_face2|girl face1
itm_girl_face2_pl|girl face1
itm_girl_face3|girl face1
itm_girl_face3_pl|girl face1
itm_ddtourney_helm_white|투구
itm_ddtourney_helm_white_pl|투구
itm_sarranid_horseman_helmet|No head
itm_sarranid_horseman_helmet_pl|No head
itm_wooden_stick|나무 막대기
itm_wooden_stick_pl|나무 막대기
itm_club|몽둥이
itm_club_pl|몽둥이
itm_club_one|몽둥이
itm_club_one_pl|몽둥이
itm_cudgel|쿠드겔
itm_cudgel_pl|쿠드겔
itm_palka2|나무 몽둥이
itm_palka2_pl|나무 몽둥이
itm_palka3|나무 몽둥이
itm_palka3_pl|나무 몽둥이
itm_palka4|나무 몽둥이
itm_palka4_pl|나무 몽둥이
itm_palka5|나무 몽둥이
itm_palka5_pl|나무 몽둥이
itm_spiked_club|가시박힌 몽둥이
itm_spiked_club_pl|가시박힌 몽둥이
itm_sickle|낫
itm_sickle_pl|낫
itm_knife|나이프
itm_knife_pl|나이프
itm_butchering_knife|나이프
itm_butchering_knife_pl|나이프
itm_nnhunting_dagger|사냥용 대거
itm_nnhunting_dagger_pl|사냥용 대거
itm_nnhunting_dagger7|사냥용 대거
itm_nnhunting_dagger7_pl|사냥용 대거
itm_nnhunting_dagger5|사냥용 대거
itm_nnhunting_dagger5_pl|사냥용 대거
itm_nnhunting_dagger2|사냥용 대거
itm_nnhunting_dagger2_pl|사냥용 대거
itm_nnhunting_dagger3|사냥용 대거
itm_nnhunting_dagger3_pl|사냥용 대거
itm_qqfalchion2|팔치온
itm_qqfalchion2_pl|팔치온
itm_qqfalchion3|팔치온
itm_qqfalchion3_pl|팔치온
itm_qqtalak_bastard_sword|바스타드 소드
itm_qqtalak_bastard_sword_pl|바스타드 소드
itm_qqfalchiondd|팔치온
itm_qqfalchiondd_pl|팔치온
itm_qqfalchionzs|팔치온
itm_qqfalchionzs_pl|팔치온
itm_qqkanabo_a|곤
itm_qqkanabo_a_pl|곤
itm_sword_type_xii2|롱소드 Type XII
itm_sword_type_xii2_pl|롱소드 Type XII
itm_sword_type_xiia2|롱소드 Type XIIA
itm_sword_type_xiia2_pl|롱소드 Type XIIA
itm_sword_type_xiii2|롱소드 Type XIII
itm_sword_type_xiii2_pl|롱소드 Type XIII
itm_sword_type_xiiia2|롱소드 Type XIIIA
itm_sword_type_xiiia2_pl|롱소드 Type XIIIA
itm_sword_type_xiiib2|롱소드 Type XIIIB
itm_sword_type_xiiib2_pl|롱소드 Type XIIIB
itm_sword_type_xiv2|롱소드 Type XIV
itm_sword_type_xiv2_pl|롱소드 Type XIV
itm_sword_type_xii3|롱소드 Type XII
itm_sword_type_xii3_pl|롱소드 Type XII
itm_sword_type_xiia3|롱소드 Type XIIA
itm_sword_type_xiia3_pl|롱소드 Type XIIA
itm_sword_type_xiv3|롱소드 Type XIV
itm_sword_type_xiv3_pl|롱소드 Type XIV
itm_jjnewkatana|카타나
itm_jjnewkatana_pl|카타나
itm_jjnewkatana_a|카타나
itm_jjnewkatana_a_pl|카타나
itm_jjnewkatana_b|장도
itm_jjnewkatana_b_pl|장도
itm_jjnewkatana_c|카타나
